x-axis,1,2,3
second,Volt,Volt,Volt
-10.50000E-06,+29.89942325E-03,-20.85415274E-03,+426.22486129E-03
-10.45000E-06,-70.60308824E-03,+26.88454022E-03,+406.12435900E-03
-10.40000E-06,-10.30158135E-03,+1.31834181282E+00,+406.12435900E-03
-10.35000E-06,-37.93977201E-03,+2.14246240700E+00,+409.89320318E-03
-10.30000E-06,-37.93977201E-03,+2.15000009537E+00,+426.22486129E-03
-10.25000E-06,+90.20093014E-03,+2.23040210456E+00,+429.99370548E-03
-10.20000E-06,-65.57796267E-03,+1.10728653870E+00,+446.32536359E-03
-10.15000E-06,+34.92454882E-03,+52.01016809E-03,+406.12435900E-03
-10.10000E-06,-37.93977201E-03,+46.98504252E-03,+443.18466011E-03
-10.05000E-06,+9.79892095E-03,-20.85415274E-03,+434.39069035E-03
-10.00000E-06,+14.82404652E-03,+1.23793980363E+00,+433.13440896E-03
-9.95000E-06,+42.46223718E-03,+2.08467346291E+00,+424.34043920E-03
-9.90000E-06,+29.89942325E-03,+2.13743728143E+00,+426.22486129E-03
-9.85000E-06,-85.67846497E-03,+2.18266341160E+00,+429.99370548E-03
-9.80000E-06,-37.93977201E-03,+1.10728653870E+00,+445.69722289E-03
-9.75000E-06,+107.78886964E-03,-28.39184110E-03,+408.00878109E-03
-9.70000E-06,-37.93977201E-03,+46.98504252E-03,+429.36556478E-03
-9.65000E-06,-37.93977201E-03,-53.51746897E-03,+438.15953453E-03
-9.60000E-06,-10.30158135E-03,+1.21281417576E+00,+399.84295203E-03
-9.55000E-06,-30.40208365E-03,+2.15000009537E+00,+444.44094150E-03
-9.50000E-06,+29.89942325E-03,+2.15000009537E+00,+429.36556478E-03
-9.45000E-06,-5.27645578E-03,+2.15000009537E+00,+426.22486129E-03
-9.40000E-06,-37.93977201E-03,+1.07964834804E+00,+432.50626826E-03
-9.35000E-06,-30.40208365E-03,+44.47247972E-03,+424.34043920E-03
-9.30000E-06,-37.93977201E-03,-33.41696667E-03,+429.36556478E-03
-9.25000E-06,-5.27645578E-03,-20.85415274E-03,+442.55651941E-03
-9.20000E-06,+97.73861850E-03,+1.21030161296E+00,+433.13440896E-03
-9.15000E-06,-37.93977201E-03,+2.15000009537E+00,+428.10928339E-03
-9.10000E-06,+42.46223718E-03,+2.15000009537E+00,+446.32536359E-03
-9.05000E-06,-70.60308824E-03,+2.23040210456E+00,+414.29018805E-03
-9.00000E-06,-63.06539988E-03,+1.05452272018E+00,+445.69722289E-03
-8.95000E-06,+34.92454881E-03,-28.39184110E-03,+466.42586589E-03
-8.90000E-06,+42.46223718E-03,-20.85415274E-03,+423.08415781E-03
-8.85000E-06,-37.93977201E-03,-20.85415274E-03,+426.22486129E-03
-8.80000E-06,-10.30158135E-03,+1.23793980363E+00,+426.22486129E-03
-8.75000E-06,+42.46223718E-03,+2.07713577454E+00,+442.55651941E-03
