x-axis,1,2,3
second,Volt,Volt,Volt
-5.80000E-06,+587.93968149E-03,+532.91456588E-03,+597.98995405E-03
-5.75000E-06,+592.96480706E-03,+573.11557047E-03,+582.91457733E-03
-5.70000E-06,+557.78892804E-03,+573.11557047E-03,+577.88945176E-03
-5.65000E-06,+572.86430476E-03,+573.11557047E-03,+557.78894946E-03
-5.60000E-06,+567.83917919E-03,+553.01506817E-03,+557.78894946E-03
-5.55000E-06,+587.93968149E-03,+593.21607277E-03,+577.88945176E-03
-5.50000E-06,+577.88943034E-03,+563.06531932E-03,+577.88945176E-03
-5.45000E-06,+567.83917919E-03,+573.11557047E-03,+562.81407503E-03
-5.40000E-06,+587.93968148E-03,+553.01506817E-03,+577.88945176E-03
-5.35000E-06,+567.83917919E-03,+593.21607277E-03,+577.88945176E-03
-5.30000E-06,+587.93968149E-03,+573.11557047E-03,+577.88945176E-03
-5.25000E-06,+567.83917919E-03,+578.14069604E-03,+587.93970291E-03
-5.20000E-06,+587.93968148E-03,+573.11557047E-03,+577.88945176E-03
-5.15000E-06,+567.83917919E-03,+573.11557047E-03,+542.71357274E-03
-5.10000E-06,+577.88943034E-03,+583.16582162E-03,+587.93970290E-03
-5.05000E-06,+587.93968149E-03,+588.19094719E-03,+557.78894946E-03
-5.00000E-06,+567.83917919E-03,+573.11557047E-03,+597.98995405E-03
-4.95000E-06,+577.88943034E-03,+573.11557047E-03,+567.83920061E-03
-4.90000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-4.85000E-06,+572.86430476E-03,+573.11557047E-03,+567.83920061E-03
-4.80000E-06,+567.83917919E-03,+593.21607277E-03,+557.78894946E-03
-4.75000E-06,+587.93968149E-03,+568.09044490E-03,+562.81407503E-03
-4.70000E-06,+577.88943034E-03,+573.11557047E-03,+557.78894946E-03
-4.65000E-06,+587.93968149E-03,+573.11557047E-03,+577.88945176E-03
-4.60000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-4.55000E-06,+572.86430476E-03,+573.11557047E-03,+557.78894946E-03
-4.50000E-06,+567.83917919E-03,+563.06531932E-03,+587.93970290E-03
