x-axis,1,2
second,Volt,Volt
-1.437500E-03,+518.216064E-03,+520.979887E-03
-1.435000E-03,+533.396131E-03,+510.301495E-03
-1.432500E-03,+530.883568E-03,+530.401997E-03
-1.430000E-03,+527.638175E-03,+526.005012E-03
-1.427500E-03,+547.738677E-03,+530.401997E-03
-1.425000E-03,+527.638175E-03,+530.401997E-03
-1.422500E-03,+527.638175E-03,+530.401997E-03
-1.420000E-03,+535.699314E-03,+522.340858E-03
-1.417500E-03,+547.738677E-03,+510.301495E-03
-1.415000E-03,+555.904506E-03,+530.401997E-03
-1.412500E-03,+522.508359E-03,+525.272182E-03
-1.410000E-03,+543.865143E-03,+542.755431E-03
-1.407500E-03,+527.638175E-03,+517.525113E-03
-1.405000E-03,+545.958945E-03,+548.722768E-03
-1.402500E-03,+527.638175E-03,+522.550239E-03
-1.400000E-03,+527.324104E-03,+530.716068E-03
-1.397500E-03,+518.948895E-03,+518.990775E-03
-1.395000E-03,+512.353418E-03,+530.401997E-03
-1.392500E-03,+541.143200E-03,+516.896972E-03
-1.390000E-03,+523.136500E-03,+534.903672E-03
-1.387500E-03,+516.541022E-03,+546.000825E-03
-1.385000E-03,+534.233652E-03,+523.806520E-03
-1.382500E-03,+530.046047E-03,+530.401997E-03
-1.380000E-03,+527.638175E-03,+518.990775E-03
-1.377500E-03,+527.638175E-03,+510.615565E-03
-1.375000E-03,+515.389431E-03,+528.936336E-03
-1.372500E-03,+527.638175E-03,+530.401997E-03
-1.370000E-03,+514.761290E-03,+543.278882E-03
-1.367500E-03,+527.638175E-03,+530.401997E-03
-1.365000E-03,+532.767990E-03,+530.401997E-03
-1.362500E-03,+541.771340E-03,+544.535163E-03
-1.360000E-03,+527.638175E-03,+530.401997E-03
-1.357500E-03,+547.738677E-03,+542.441361E-03
-1.355000E-03,+528.580386E-03,+530.401997E-03
-1.352500E-03,+527.638175E-03,+530.401997E-03
-1.350000E-03,+527.638175E-03,+547.047726E-03
-1.347500E-03,+527.638175E-03,+522.550239E-03
-1.345000E-03,+534.128962E-03,+530.401997E-03
-1.342500E-03,+533.396131E-03,+544.744543E-03
-1.340000E-03,+527.638175E-03,+545.163304E-03
-1.337500E-03,+547.738677E-03,+530.401997E-03
-1.335000E-03,+507.537672E-03,+537.834996E-03
-1.332500E-03,+547.738677E-03,+530.401997E-03
-1.330000E-03,+517.064473E-03,+529.355096E-03
-1.327500E-03,+527.638175E-03,+530.925448E-03
-1.325000E-03,+547.738677E-03,+527.261294E-03
-1.322500E-03,+510.154925E-03,+512.918748E-03
-1.320000E-03,+555.066985E-03,+524.015900E-03
-1.317500E-03,+547.738677E-03,+515.012550E-03
-1.315000E-03,+527.638175E-03,+510.301495E-03
-1.312500E-03,+547.738677E-03,+530.401997E-03
-1.310000E-03,+545.540184E-03,+530.401997E-03
-1.307500E-03,+547.738677E-03,+539.300657E-03
-1.305000E-03,+547.633987E-03,+550.397809E-03
-1.302500E-03,+527.638175E-03,+510.301495E-03
-1.300000E-03,+549.727789E-03,+530.401997E-03
-1.297500E-03,+527.638175E-03,+530.401997E-03
-1.295000E-03,+559.673350E-03,+530.401997E-03
-1.292500E-03,+527.638175E-03,+530.401997E-03
-1.290000E-03,+555.485746E-03,+544.325783E-03
-1.287500E-03,+547.738677E-03,+513.128128E-03
-1.285000E-03,+531.197639E-03,+522.131478E-03
-1.282500E-03,+547.738677E-03,+530.401997E-03
-1.280000E-03,+547.738677E-03,+510.301495E-03
-1.277500E-03,+547.738677E-03,+530.401997E-03
-1.275000E-03,+530.464808E-03,+517.943873E-03
-1.272500E-03,+510.992446E-03,+530.401997E-03
-1.270000E-03,+562.290603E-03,+530.401997E-03
-1.267500E-03,+533.186751E-03,+524.853421E-03
-1.265000E-03,+547.738677E-03,+543.592952E-03
-1.262500E-03,+522.822429E-03,+530.401997E-03
-1.260000E-03,+547.738677E-03,+531.762969E-03
-1.257500E-03,+538.002496E-03,+530.401997E-03
-1.255000E-03,+527.638175E-03,+529.669166E-03
-1.252500E-03,+527.638175E-03,+518.572014E-03
-1.250000E-03,+550.565310E-03,+544.849233E-03
-1.247500E-03,+527.638175E-03,+518.048564E-03
-1.245000E-03,+562.918744E-03,+535.322433E-03
-1.242500E-03,+543.655762E-03,+542.336670E-03
-1.240000E-03,+547.738677E-03,+523.387760E-03
-1.237500E-03,+529.627287E-03,+532.391109E-03
-1.235000E-03,+558.731139E-03,+541.394459E-03
-1.232500E-03,+527.533484E-03,+550.293119E-03
-1.230000E-03,+518.739515E-03,+530.401997E-03
-1.227500E-03,+527.638175E-03,+548.304007E-03
-1.225000E-03,+520.833317E-03,+530.401997E-03
-1.222500E-03,+527.638175E-03,+546.210205E-03
-1.220000E-03,+552.449732E-03,+535.113053E-03
-1.217500E-03,+513.923769E-03,+544.116402E-03
-1.215000E-03,+545.121424E-03,+527.784744E-03
-1.212500E-03,+527.638175E-03,+533.542701E-03
-1.210000E-03,+527.638175E-03,+549.979049E-03
-1.207500E-03,+537.164975E-03,+529.355096E-03
-1.205000E-03,+509.108024E-03,+531.972349E-03
-1.202500E-03,+535.071173E-03,+522.968999E-03
-1.200000E-03,+527.638175E-03,+530.401997E-03
-1.197500E-03,+542.399481E-03,+530.401997E-03
-1.195000E-03,+541.980721E-03,+538.986587E-03
-1.192500E-03,+550.984071E-03,+527.156604E-03
-1.190000E-03,+515.389431E-03,+534.798982E-03
-1.187500E-03,+527.638175E-03,+548.199317E-03
